champion_name,role,matchup_type,counter_champion,matchup_winrate,rank
Rakan,SUPPORT,weak_against,Zilean,48.24%,10
Rammus,JUNGLE,strong_against,Xin Zhao,64.44%,1
Rammus,JUNGLE,strong_against,Rengar,61.21%,2
Rammus,JUNGLE,strong_against,Evelynn,60.94%,3
Rammus,JUNGLE,strong_against,Sejuani,60.38%,4
Rammus,JUNGLE,strong_against,Hecarim,59.70%,5
Rammus,JUNGLE,strong_against,Kindred,59.65%,6
Rammus,JUNGLE,strong_against,Elise,59.62%,7
Rammus,JUNGLE,strong_against,Quinn,59.18%,8
Rammus,JUNGLE,strong_against,Udyr,57.38%,9
Rammus,JUNGLE,strong_against,Zac,56.52%,10
Rammus,JUNGLE,weak_against,Nidalee,38.78%,1
Rammus,JUNGLE,weak_against,Fiddlesticks,38.89%,2
Rammus,JUNGLE,weak_against,Ekko,40.00%,3
Rammus,JUNGLE,weak_against,Karthus,44.74%,4
Rammus,JUNGLE,weak_against,Amumu,45.00%,5
Rammus,JUNGLE,weak_against,Gwen,45.45%,6
Rammus,JUNGLE,weak_against,Shyvana,46.88%,7
Rammus,JUNGLE,weak_against,Talon,47.30%,8
Rammus,JUNGLE,weak_against,Shaco,47.37%,9
Rammus,JUNGLE,weak_against,Jarvan IV,48.18%,10
Rek'Sai,JUNGLE,strong_against,Taliyah,71.43%,1
Rek'Sai,JUNGLE,strong_against,Briar,62.64%,2
Rek'Sai,JUNGLE,strong_against,Jarvan IV,62.02%,3
Rek'Sai,JUNGLE,strong_against,Vi,60.45%,4
Rek'Sai,JUNGLE,strong_against,Shaco,59.63%,5
Rek'Sai,JUNGLE,strong_against,Jayce,59.62%,6
Rek'Sai,JUNGLE,strong_against,Ekko,59.09%,7
Rek'Sai,JUNGLE,strong_against,Zed,58.97%,8
Rek'Sai,JUNGLE,strong_against,Naafiri,58.06%,9
Rek'Sai,JUNGLE,strong_against,Kayn,57.03%,10
Rek'Sai,JUNGLE,weak_against,Gwen,28.13%,1
Rek'Sai,JUNGLE,weak_against,Ivern,31.58%,2
Rek'Sai,JUNGLE,weak_against,Udyr,40.00%,3
Rek'Sai,JUNGLE,weak_against,Kindred,43.64%,4
Rek'Sai,JUNGLE,weak_against,Sylas,45.56%,5
Rek'Sai,JUNGLE,weak_against,Zac,45.57%,6
Rek'Sai,JUNGLE,weak_against,Hecarim,45.97%,7
Rek'Sai,JUNGLE,weak_against,Elise,46.34%,8
Rek'Sai,JUNGLE,weak_against,Warwick,46.67%,9
Rek'Sai,JUNGLE,weak_against,Fiddlesticks,46.67%,10
Rell,SUPPORT,strong_against,LeBlanc,68.29%,1
Rell,SUPPORT,strong_against,Shen,64.63%,2
Rell,SUPPORT,strong_against,Shaco,62.12%,3
Rell,SUPPORT,strong_against,Sylas,59.46%,4
Rell,SUPPORT,strong_against,Xerath,58.54%,5
Rell,SUPPORT,strong_against,Tahm Kench,57.97%,6
Rell,SUPPORT,strong_against,Galio,57.14%,7
Rell,SUPPORT,strong_against,Zoe,57.14%,8
Rell,SUPPORT,strong_against,Pyke,56.78%,9
Rell,SUPPORT,strong_against,Blitzcrank,56.31%,10
Rell,SUPPORT,weak_against,Taric,42.48%,1
Rell,SUPPORT,weak_against,Elise,44.19%,2
Rell,SUPPORT,weak_against,Amumu,45.16%,3
Rell,SUPPORT,weak_against,Neeko,46.15%,4
Rell,SUPPORT,weak_against,Swain,47.11%,5
Rell,SUPPORT,weak_against,Leona,47.15%,6
Rell,SUPPORT,weak_against,Sona,47.34%,7
Rell,SUPPORT,weak_against,Janna,47.39%,8
Rell,SUPPORT,weak_against,Rakan,47.56%,9
Rell,SUPPORT,weak_against,Alistar,47.80%,10
Renekton,TOP,strong_against,Vladimir,66.13%,1
Renekton,TOP,strong_against,Sett,56.85%,2
Renekton,TOP,strong_against,Sion,54.96%,3
Renekton,TOP,strong_against,Yasuo,53.25%,4
Renekton,TOP,strong_against,Jax,53.01%,5
Renekton,TOP,strong_against,Gwen,52.97%,6
Renekton,TOP,strong_against,Yorick,52.94%,7
Renekton,TOP,strong_against,Camille,52.92%,8
Renekton,TOP,strong_against,Ambessa,52.86%,9
Renekton,TOP,strong_against,Irelia,52.29%,10
Renekton,TOP,weak_against,Singed,38.46%,1
Renekton,TOP,weak_against,Poppy,41.79%,2
Renekton,TOP,weak_against,Gangplank,42.04%,3
Renekton,TOP,weak_against,Garen,42.30%,4
Renekton,TOP,weak_against,Tryndamere,42.31%,5
Renekton,TOP,weak_against,Illaoi,44.54%,6
Renekton,TOP,weak_against,Shen,45.49%,7
Renekton,TOP,weak_against,Pantheon,45.61%,8
Renekton,TOP,weak_against,Dr. Mundo,46.18%,9
Renekton,TOP,weak_against,Gragas,46.51%,10
Rengar,JUNGLE,strong_against,Ambessa,66.20%,1
Rengar,JUNGLE,strong_against,Zed,59.57%,2
Rengar,JUNGLE,strong_against,Udyr,56.56%,3
Rengar,JUNGLE,strong_against,Diana,56.03%,4
Rengar,JUNGLE,strong_against,Amumu,56.00%,5
Rengar,JUNGLE,strong_against,Kha'Zix,55.32%,6
Rengar,JUNGLE,strong_against,Qiyana,54.23%,7
Rengar,JUNGLE,strong_against,Lillia,53.96%,8
Rengar,JUNGLE,strong_against,Kindred,53.62%,9
Rengar,JUNGLE,strong_against,Xin Zhao,53.49%,10
Rengar,JUNGLE,weak_against,Skarner,36.47%,1
Rengar,JUNGLE,weak_against,Rammus,38.79%,2
Rengar,JUNGLE,weak_against,Warwick,40.00%,3
Rengar,JUNGLE,weak_against,Ivern,41.89%,4
Rengar,JUNGLE,weak_against,Wukong,42.31%,5
Rengar,JUNGLE,weak_against,Aatrox,43.53%,6
Rengar,JUNGLE,weak_against,Rek'Sai,44.33%,7
Rengar,JUNGLE,weak_against,Jarvan IV,44.54%,8
Rengar,JUNGLE,weak_against,Malphite,44.64%,9
Rengar,JUNGLE,weak_against,Hecarim,45.32%,10
Riven,TOP,strong_against,Kled,63.89%,1
Riven,TOP,strong_against,Shen,60.95%,2
Riven,TOP,strong_against,Jayce,60.00%,3
Riven,TOP,strong_against,Dr. Mundo,58.43%,4
Riven,TOP,strong_against,Aatrox,56.79%,5
Riven,TOP,strong_against,Rumble,55.32%,6
Riven,TOP,strong_against,Mordekaiser,55.21%,7
Riven,TOP,strong_against,Trundle,55.10%,8
Riven,TOP,strong_against,Yasuo,55.00%,9
Riven,TOP,strong_against,Yorick,54.93%,10
Riven,TOP,weak_against,Volibear,35.16%,1
Riven,TOP,weak_against,Vladimir,38.24%,2
Riven,TOP,weak_against,Jax,40.00%,3
Riven,TOP,weak_against,Olaf,40.00%,4
Riven,TOP,weak_against,Warwick,40.00%,5
Riven,TOP,weak_against,Urgot,41.00%,6
Riven,TOP,weak_against,Garen,41.83%,7
Riven,TOP,weak_against,Illaoi,42.86%,8
Riven,TOP,weak_against,Poppy,44.59%,9
Riven,TOP,weak_against,Vayne,44.74%,10
Rumble,TOP,strong_against,Kennen,57.81%,1
Rumble,TOP,strong_against,Olaf,56.96%,2
Rumble,TOP,strong_against,Cho'Gath,56.60%,3
Rumble,TOP,strong_against,Malphite,54.74%,4
Rumble,TOP,strong_against,Singed,54.72%,5
Rumble,TOP,strong_against,Camille,54.21%,6
Rumble,TOP,strong_against,Volibear,53.85%,7
Rumble,TOP,strong_against,Renekton,53.68%,8
Rumble,TOP,strong_against,Zaahen,53.57%,9
Rumble,TOP,strong_against,Teemo,53.41%,10
Rumble,TOP,weak_against,Kayle,37.50%,1
Rumble,TOP,weak_against,Yorick,40.23%,2
Rumble,TOP,weak_against,Gragas,41.46%,3
Rumble,TOP,weak_against,Yone,41.88%,4
Rumble,TOP,weak_against,Dr. Mundo,42.11%,5
Rumble,TOP,weak_against,Mordekaiser,43.38%,6
Rumble,TOP,weak_against,Ryze,43.59%,7
Rumble,TOP,weak_against,Ornn,44.07%,8
Rumble,TOP,weak_against,Shen,44.44%,9
Rumble,TOP,weak_against,Riven,44.68%,10
Ryze,MID,strong_against,Jayce,60.47%,1
Ryze,MID,strong_against,Gangplank,60.00%,2
Ryze,MID,strong_against,Aurora,59.72%,3
Ryze,MID,strong_against,Ekko,57.86%,4
Ryze,MID,strong_against,Tristana,56.36%,5
Ryze,MID,strong_against,Azir,55.42%,6
Ryze,MID,strong_against,Cho'Gath,55.00%,7
Ryze,MID,strong_against,Sylas,54.21%,8
Ryze,MID,strong_against,Akali,53.33%,9
Ryze,MID,strong_against,Locke,52.40%,10
Ryze,MID,weak_against,Swain,25.00%,1
Ryze,MID,weak_against,Vel'Koz,29.73%,2
Ryze,MID,weak_against,Zoe,33.91%,3
Ryze,MID,weak_against,Gwen,35.56%,4
Ryze,MID,weak_against,Pantheon,36.67%,5
Ryze,MID,weak_against,Annie,38.03%,6
Ryze,MID,weak_against,Syndra,42.08%,7
Ryze,MID,weak_against,Malzahar,42.51%,8
Ryze,MID,weak_against,Yone,42.65%,9
Ryze,MID,weak_against,Anivia,42.68%,10
Ryze,TOP,strong_against,Jax,60.00%,1
Ryze,TOP,strong_against,Malphite,59.04%,2
Ryze,TOP,strong_against,Fiora,58.97%,3
Ryze,TOP,strong_against,Aatrox,55.81%,4
Ryze,TOP,strong_against,Rumble,55.26%,5
Ryze,TOP,strong_against,Shen,54.84%,6
Ryze,TOP,strong_against,Camille,54.17%,7
Ryze,TOP,strong_against,Mordekaiser,53.66%,8
Ryze,TOP,strong_against,Darius,52.08%,9
Ryze,TOP,strong_against,Teemo,52.04%,10
Ryze,TOP,weak_against,Ambessa,29.79%,1
Ryze,TOP,weak_against,Pantheon,36.84%,2
Ryze,TOP,weak_against,Jayce,37.29%,3
Ryze,TOP,weak_against,Yasuo,38.24%,4
Ryze,TOP,weak_against,Akali,40.00%,5
Ryze,TOP,weak_against,Garen,40.74%,6
Ryze,TOP,weak_against,Singed,42.86%,7
Ryze,TOP,weak_against,Kennen,43.33%,8
Ryze,TOP,weak_against,Irelia,44.90%,9
Ryze,TOP,weak_against,K'Sante,45.28%,10
Samira,ADC,strong_against,Yasuo,57.26%,1
Samira,ADC,strong_against,Ashe,56.82%,2
Samira,ADC,strong_against,Aurelion Sol,55.00%,3
Samira,ADC,strong_against,Ezreal,53.68%,4
Samira,ADC,strong_against,Brand,53.57%,5
Samira,ADC,strong_against,Vayne,53.44%,6
Samira,ADC,strong_against,Syndra,53.38%,7
Samira,ADC,strong_against,Jhin,53.33%,8
Samira,ADC,strong_against,Karthus,53.13%,9
Samira,ADC,strong_against,Aphelios,53.04%,10
Samira,ADC,weak_against,Hwei,33.82%,1
Samira,ADC,weak_against,Swain,33.87%,2
Samira,ADC,weak_against,Seraphine,38.40%,3
Samira,ADC,weak_against,Viktor,42.19%,4
Samira,ADC,weak_against,Lux,42.86%,5
Samira,ADC,weak_against,Xerath,43.68%,6
Samira,ADC,weak_against,Ziggs,43.80%,7
Samira,ADC,weak_against,Miss Fortune,43.85%,8
Samira,ADC,weak_against,Veigar,45.05%,9
Samira,ADC,weak_against,Smolder,46.32%,10
Sejuani,JUNGLE,strong_against,Jayce,69.44%,1
Sejuani,JUNGLE,strong_against,Elise,64.10%,2
Sejuani,JUNGLE,strong_against,Volibear,60.00%,3
Sejuani,JUNGLE,strong_against,Briar,59.63%,4
Sejuani,JUNGLE,strong_against,Bel'Veth,59.18%,5
Sejuani,JUNGLE,strong_against,Quinn,59.09%,6
Sejuani,JUNGLE,strong_against,Qiyana,58.82%,7
Sejuani,JUNGLE,strong_against,Udyr,58.33%,8
Sejuani,JUNGLE,strong_against,Gwen,55.88%,9
Sejuani,JUNGLE,strong_against,Shaco,55.08%,10
Sejuani,JUNGLE,weak_against,Rammus,39.62%,1
Sejuani,JUNGLE,weak_against,Cho'Gath,41.18%,2
Sejuani,JUNGLE,weak_against,Skarner,41.46%,3
Sejuani,JUNGLE,weak_against,Xin Zhao,42.86%,4
Sejuani,JUNGLE,weak_against,Wukong,44.59%,5
Sejuani,JUNGLE,weak_against,Ekko,44.83%,6
Sejuani,JUNGLE,weak_against,Vi,47.20%,7
Sejuani,JUNGLE,weak_against,Rek'Sai,47.37%,8
Sejuani,JUNGLE,weak_against,Zac,47.67%,9
Sejuani,JUNGLE,weak_against,Amumu,48.21%,10
Senna,ADC,strong_against,Lucian,67.57%,1
Senna,ADC,strong_against,Xayah,63.64%,2
Senna,ADC,strong_against,Ezreal,63.30%,3
Senna,ADC,strong_against,Yunara,58.23%,4
Senna,ADC,strong_against,Miss Fortune,57.41%,5
Senna,ADC,strong_against,Kai'Sa,54.04%,6
Senna,ADC,strong_against,Draven,53.66%,7
Senna,ADC,strong_against,Yasuo,53.13%,8
Senna,ADC,strong_against,Samira,52.38%,9
Senna,ADC,strong_against,Viktor,51.61%,10
Senna,ADC,weak_against,Aphelios,42.22%,1
Senna,ADC,weak_against,Smolder,43.14%,2
Senna,ADC,weak_against,Ashe,45.28%,3
Senna,ADC,weak_against,Caitlyn,46.97%,4
Senna,ADC,weak_against,Jinx,47.06%,5
Senna,ADC,weak_against,Tristana,47.73%,6
Senna,ADC,weak_against,Zeri,50.00%,7
Senna,ADC,weak_against,Twitch,50.82%,8
Senna,ADC,weak_against,Jhin,51.27%,9
Senna,ADC,weak_against,Seraphine,51.52%,10
Senna,SUPPORT,strong_against,Mel,61.54%,1
Senna,SUPPORT,strong_against,Hwei,61.22%,2
Senna,SUPPORT,strong_against,Shaco,58.06%,3
Senna,SUPPORT,strong_against,Brand,57.38%,4
Senna,SUPPORT,strong_against,Camille,57.27%,5
Senna,SUPPORT,strong_against,Ashe,57.14%,6
Senna,SUPPORT,strong_against,Elise,55.77%,7
Senna,SUPPORT,strong_against,Morgana,55.71%,8
Senna,SUPPORT,strong_against,Poppy,55.56%,9
Senna,SUPPORT,strong_against,Yuumi,54.46%,10
Senna,SUPPORT,weak_against,LeBlanc,38.00%,1
Senna,SUPPORT,weak_against,Renata Glasc,41.05%,2
Senna,SUPPORT,weak_against,Galio,42.31%,3
Senna,SUPPORT,weak_against,Tahm Kench,43.75%,4
Senna,SUPPORT,weak_against,Zoe,45.31%,5
Senna,SUPPORT,weak_against,Zyra,45.56%,6
Senna,SUPPORT,weak_against,Blitzcrank,45.59%,7
Senna,SUPPORT,weak_against,Xerath,45.91%,8
Senna,SUPPORT,weak_against,Vel'Koz,46.43%,9
Senna,SUPPORT,weak_against,Maokai,46.49%,10
Seraphine,ADC,strong_against,Samira,61.60%,1
Seraphine,ADC,strong_against,Karthus,60.00%,2
Seraphine,ADC,strong_against,Lucian,59.29%,3
Seraphine,ADC,strong_against,Xerath,57.14%,4
Seraphine,ADC,strong_against,Katarina,56.67%,5
Seraphine,ADC,strong_against,Xayah,55.77%,6
Seraphine,ADC,strong_against,Mel,55.06%,7
Seraphine,ADC,strong_against,Twitch,54.82%,8
Seraphine,ADC,strong_against,Lux,54.24%,9
Seraphine,ADC,strong_against,Smolder,54.17%,10
Seraphine,ADC,weak_against,Aurelion Sol,41.94%,1
Seraphine,ADC,weak_against,Kalista,42.03%,2
Seraphine,ADC,weak_against,Varus,45.71%,3
Seraphine,ADC,weak_against,Sivir,46.84%,4
Seraphine,ADC,weak_against,Vayne,46.88%,5
Seraphine,ADC,weak_against,Veigar,47.62%,6
Seraphine,ADC,weak_against,Hwei,48.05%,7
Seraphine,ADC,weak_against,Ashe,48.47%,8
Seraphine,ADC,weak_against,Senna,48.48%,9
Seraphine,ADC,weak_against,Vladimir,48.65%,10
Seraphine,SUPPORT,strong_against,Mel,61.62%,1
Seraphine,SUPPORT,strong_against,Swain,60.16%,2
Seraphine,SUPPORT,strong_against,Galio,58.49%,3
Seraphine,SUPPORT,strong_against,Hwei,58.11%,4
Seraphine,SUPPORT,strong_against,Brand,54.04%,5
Seraphine,SUPPORT,strong_against,Bard,53.73%,6
Seraphine,SUPPORT,strong_against,Teemo,53.52%,7
Seraphine,SUPPORT,strong_against,Renata Glasc,53.28%,8
Seraphine,SUPPORT,strong_against,Camille,53.10%,9
Seraphine,SUPPORT,strong_against,LeBlanc,52.87%,10
Seraphine,SUPPORT,weak_against,Amumu,42.19%,1
Seraphine,SUPPORT,weak_against,Zoe,43.56%,2
Seraphine,SUPPORT,weak_against,Pantheon,46.38%,3
Seraphine,SUPPORT,weak_against,Pyke,46.99%,4
Seraphine,SUPPORT,weak_against,Tahm Kench,47.52%,5
Seraphine,SUPPORT,weak_against,Milio,47.69%,6
Seraphine,SUPPORT,weak_against,Alistar,47.69%,7
Seraphine,SUPPORT,weak_against,Elise,47.95%,8
Seraphine,SUPPORT,weak_against,Rell,48.48%,9
Seraphine,SUPPORT,weak_against,Yuumi,48.56%,10
Sett,TOP,strong_against,Yasuo,57.61%,1
Sett,TOP,strong_against,Swain,57.45%,2
Sett,TOP,strong_against,Cho'Gath,56.11%,3
Sett,TOP,strong_against,Vladimir,55.56%,4
Sett,TOP,strong_against,Yone,55.54%,5
Sett,TOP,strong_against,Riven,55.26%,6
Sett,TOP,strong_against,Zaahen,55.12%,7
Sett,TOP,strong_against,Sion,54.95%,8
Sett,TOP,strong_against,Illaoi,54.95%,9
Sett,TOP,strong_against,Trundle,54.79%,10
Sett,TOP,weak_against,Singed,37.95%,1
Sett,TOP,weak_against,Kled,40.31%,2
Sett,TOP,weak_against,Renekton,43.62%,3
Sett,TOP,weak_against,Dr. Mundo,44.24%,4
Sett,TOP,weak_against,Wukong,44.57%,5
Sett,TOP,weak_against,Kennen,45.03%,6
Sett,TOP,weak_against,Gragas,45.45%,7
Sett,TOP,weak_against,Heimerdinger,45.57%,8
Sett,TOP,weak_against,Kayle,46.26%,9
Sett,TOP,weak_against,Gangplank,46.74%,10
Shaco,JUNGLE,strong_against,Zed,61.33%,1
Shaco,JUNGLE,strong_against,Kindred,61.11%,2
Shaco,JUNGLE,strong_against,Elise,57.69%,3
Shaco,JUNGLE,strong_against,Warwick,56.98%,4
Shaco,JUNGLE,strong_against,Lillia,56.54%,5
Shaco,JUNGLE,strong_against,Naafiri,56.36%,6
Shaco,JUNGLE,strong_against,Evelynn,55.32%,7
Shaco,JUNGLE,strong_against,Qiyana,55.17%,8
Shaco,JUNGLE,strong_against,Wukong,54.84%,9
Shaco,JUNGLE,strong_against,Sylas,54.02%,10
Shaco,JUNGLE,weak_against,Rek'Sai,40.37%,1
Shaco,JUNGLE,weak_against,Skarner,42.03%,2
Shaco,JUNGLE,weak_against,Volibear,42.86%,3
Shaco,JUNGLE,weak_against,Nunu & Willump,43.57%,4
Shaco,JUNGLE,weak_against,Udyr,43.71%,5
Shaco,JUNGLE,weak_against,Sejuani,44.92%,6
Shaco,JUNGLE,weak_against,Trundle,45.00%,7
Shaco,JUNGLE,weak_against,Talon,45.04%,8
Shaco,JUNGLE,weak_against,Diana,45.51%,9
Shaco,JUNGLE,weak_against,Zac,45.60%,10
Shaco,SUPPORT,strong_against,Yuumi,60.64%,1
Shaco,SUPPORT,strong_against,Xerath,58.49%,2
Shaco,SUPPORT,strong_against,Neeko,57.58%,3
Shaco,SUPPORT,strong_against,Soraka,56.16%,4
Shaco,SUPPORT,strong_against,Braum,54.84%,5
Shaco,SUPPORT,strong_against,Poppy,53.33%,6
Shaco,SUPPORT,strong_against,Sona,53.19%,7
Shaco,SUPPORT,strong_against,Bard,52.78%,8
Shaco,SUPPORT,strong_against,Sylas,51.52%,9
Shaco,SUPPORT,strong_against,Camille,50.79%,10
Shaco,SUPPORT,weak_against,Janna,36.92%,1
Shaco,SUPPORT,weak_against,Rell,37.88%,2
Shaco,SUPPORT,weak_against,Tahm Kench,38.64%,3
Shaco,SUPPORT,weak_against,Shen,38.71%,4
Shaco,SUPPORT,weak_against,Rakan,39.74%,5
Shaco,SUPPORT,weak_against,Blitzcrank,40.82%,6
Shaco,SUPPORT,weak_against,Senna,41.94%,7
Shaco,SUPPORT,weak_against,Karma,41.98%,8
Shaco,SUPPORT,weak_against,Lulu,42.77%,9
Shaco,SUPPORT,weak_against,Leona,43.61%,10
Shen,TOP,strong_against,Vladimir,62.75%,1
Shen,TOP,strong_against,K'Sante,60.62%,2
Shen,TOP,strong_against,Poppy,59.09%,3
Shen,TOP,strong_against,Cho'Gath,57.72%,4
Shen,TOP,strong_against,Volibear,57.72%,5
Shen,TOP,strong_against,Kayle,57.38%,6
Shen,TOP,strong_against,Akali,56.52%,7
Shen,TOP,strong_against,Ambessa,56.37%,8
Shen,TOP,strong_against,Fiora,56.10%,9
Shen,TOP,strong_against,Camille,55.66%,10
Shen,TOP,weak_against,Riven,40.57%,1
Shen,TOP,weak_against,Singed,43.85%,2
Shen,TOP,weak_against,Gangplank,44.19%,3
Shen,TOP,weak_against,Heimerdinger,44.44%,4
Shen,TOP,weak_against,Gragas,44.90%,5
Shen,TOP,weak_against,Tryndamere,45.27%,6
Shen,TOP,weak_against,Sett,45.58%,7
Shen,TOP,weak_against,Warwick,46.03%,8
Shen,TOP,weak_against,Kled,46.15%,9
Shen,TOP,weak_against,Illaoi,46.40%,10
Shyvana,JUNGLE,strong_against,Skarner,60.23%,1
Shyvana,JUNGLE,strong_against,Jayce,58.33%,2
Shyvana,JUNGLE,strong_against,Hecarim,56.84%,3
Shyvana,JUNGLE,strong_against,Jax,55.83%,4
Shyvana,JUNGLE,strong_against,Xin Zhao,55.17%,5
Shyvana,JUNGLE,strong_against,Rengar,53.99%,6
Shyvana,JUNGLE,strong_against,Ekko,53.77%,7
Shyvana,JUNGLE,strong_against,Diana,53.37%,8
Shyvana,JUNGLE,strong_against,Rammus,53.13%,9
Shyvana,JUNGLE,strong_against,Cho'Gath,53.01%,10
Shyvana,JUNGLE,weak_against,Sylas,41.61%,1
Shyvana,JUNGLE,weak_against,Udyr,44.89%,2
Shyvana,JUNGLE,weak_against,Karthus,45.12%,3
Shyvana,JUNGLE,weak_against,Lillia,45.26%,4
Shyvana,JUNGLE,weak_against,Aatrox,45.37%,5
Shyvana,JUNGLE,weak_against,Sejuani,45.45%,6
Shyvana,JUNGLE,weak_against,Zed,46.94%,7
Shyvana,JUNGLE,weak_against,Naafiri,47.22%,8
Shyvana,JUNGLE,weak_against,Ivern,47.62%,9
Shyvana,JUNGLE,weak_against,Master Yi,48.23%,10
Singed,TOP,strong_against,Tahm Kench,70.45%,1
Singed,TOP,strong_against,Yasuo,64.52%,2
Singed,TOP,strong_against,Renekton,63.23%,3
Singed,TOP,strong_against,Pantheon,62.92%,4
Singed,TOP,strong_against,Sett,62.56%,5
Singed,TOP,strong_against,K'Sante,60.74%,6
Singed,TOP,strong_against,Udyr,60.53%,7
Singed,TOP,strong_against,Cho'Gath,60.44%,8
Singed,TOP,strong_against,Jax,60.00%,9
Singed,TOP,strong_against,Sion,59.46%,10
Singed,TOP,weak_against,Gangplank,41.74%,1
Singed,TOP,weak_against,Teemo,42.48%,2
Singed,TOP,weak_against,Illaoi,42.62%,3
Singed,TOP,weak_against,Heimerdinger,43.90%,4
Singed,TOP,weak_against,Rumble,44.23%,5
Singed,TOP,weak_against,Jayce,44.87%,6
Singed,TOP,weak_against,Tryndamere,46.09%,7
Singed,TOP,weak_against,Camille,46.28%,8
Singed,TOP,weak_against,Olaf,46.85%,9
Singed,TOP,weak_against,Akali,46.97%,10
Sion,MID,strong_against,Sylas,62.50%,1
Sion,MID,strong_against,Lissandra,58.33%,2
Sion,MID,strong_against,Katarina,52.94%,3
Sion,MID,strong_against,Akali,52.63%,4
Sion,MID,strong_against,Yasuo,51.79%,5
Sion,MID,strong_against,Zed,51.38%,6
Sion,MID,strong_against,Yone,50.00%,7
Sion,MID,strong_against,Malzahar,47.87%,8
Sion,MID,strong_against,Locke,45.24%,9
Sion,MID,strong_against,Ahri,44.78%,10
Sion,MID,weak_against,Twisted Fate,33.33%,1
Sion,MID,weak_against,Hwei,36.67%,2
Sion,MID,weak_against,Qiyana,41.18%,3
Sion,MID,weak_against,Syndra,41.79%,4
Sion,MID,weak_against,Viktor,42.25%,5
Sion,MID,weak_against,LeBlanc,43.40%,6
Sion,MID,weak_against,Fizz,44.74%,7
Sion,MID,weak_against,Ahri,44.78%,8
Sion,MID,weak_against,Locke,45.24%,9
Sion,MID,weak_against,Malzahar,47.87%,10
Sion,TOP,strong_against,Teemo,60.42%,1
Sion,TOP,strong_against,Tahm Kench,58.49%,2
Sion,TOP,strong_against,Akali,58.00%,3
Sion,TOP,strong_against,Heimerdinger,56.25%,4
Sion,TOP,strong_against,Yasuo,54.95%,5
Sion,TOP,strong_against,Volibear,54.31%,6
Sion,TOP,strong_against,K'Sante,54.20%,7
Sion,TOP,strong_against,Kennen,54.17%,8
Sion,TOP,strong_against,Anivia,53.85%,9
Sion,TOP,strong_against,Yorick,53.73%,10
Sion,TOP,weak_against,Warwick,34.29%,1
Sion,TOP,weak_against,Singed,39.29%,2
Sion,TOP,weak_against,Vladimir,40.54%,3
Sion,TOP,weak_against,Ornn,42.34%,4
Sion,TOP,weak_against,Gwen,42.38%,5
Sion,TOP,weak_against,Dr. Mundo,42.78%,6
Sion,TOP,weak_against,Shen,43.38%,7
Sion,TOP,weak_against,Nasus,43.51%,8
Sion,TOP,weak_against,Garen,43.81%,9
Sion,TOP,weak_against,Riven,43.90%,10
Sivir,ADC,strong_against,Mel,62.50%,1
Sivir,ADC,strong_against,Ezreal,57.01%,2
Sivir,ADC,strong_against,Vayne,57.00%,3
Sivir,ADC,strong_against,Swain,56.90%,4
Sivir,ADC,strong_against,Varus,56.67%,5
Sivir,ADC,strong_against,Hwei,56.31%,6
Sivir,ADC,strong_against,Corki,54.21%,7
Sivir,ADC,strong_against,Smolder,53.63%,8
Sivir,ADC,strong_against,Caitlyn,53.55%,9
Sivir,ADC,strong_against,Xerath,53.19%,10
Sivir,ADC,weak_against,Katarina,28.13%,1
Sivir,ADC,weak_against,Vladimir,41.46%,2
Sivir,ADC,weak_against,Xayah,44.91%,3
Sivir,ADC,weak_against,Ziggs,46.20%,4
Sivir,ADC,weak_against,Draven,46.22%,5
Sivir,ADC,weak_against,Yasuo,46.48%,6
Sivir,ADC,weak_against,Twitch,46.76%,7
Sivir,ADC,weak_against,Kalista,46.98%,8
Sivir,ADC,weak_against,Tristana,47.35%,9
Sivir,ADC,weak_against,Kog'Maw,47.37%,10
Skarner,JUNGLE,strong_against,Rengar,63.53%,1
Skarner,JUNGLE,strong_against,Sejuani,58.54%,2
Skarner,JUNGLE,strong_against,Kha'Zix,58.25%,3
Skarner,JUNGLE,strong_against,Shaco,57.97%,4
Skarner,JUNGLE,strong_against,Master Yi,57.35%,5
Skarner,JUNGLE,strong_against,Jayce,56.76%,6
Skarner,JUNGLE,strong_against,Graves,56.21%,7
Skarner,JUNGLE,strong_against,Nocturne,55.42%,8
Skarner,JUNGLE,strong_against,Hecarim,55.28%,9
Skarner,JUNGLE,strong_against,Qiyana,54.17%,10
Skarner,JUNGLE,weak_against,Kindred,31.82%,1
Skarner,JUNGLE,weak_against,Trundle,37.50%,2
Skarner,JUNGLE,weak_against,Nunu & Willump,38.71%,3
Skarner,JUNGLE,weak_against,Shyvana,39.77%,4
Skarner,JUNGLE,weak_against,Xin Zhao,41.67%,5
Skarner,JUNGLE,weak_against,Lillia,44.16%,6
Skarner,JUNGLE,weak_against,Nidalee,45.45%,7
Skarner,JUNGLE,weak_against,Bel'Veth,45.90%,8
Skarner,JUNGLE,weak_against,Naafiri,46.67%,9
Skarner,JUNGLE,weak_against,Diana,46.67%,10
Smolder,ADC,strong_against,Mel,61.90%,1
Smolder,ADC,strong_against,Nilah,60.61%,2
Smolder,ADC,strong_against,Senna,56.86%,3
Smolder,ADC,strong_against,Katarina,55.77%,4
Smolder,ADC,strong_against,Lucian,55.13%,5
Smolder,ADC,strong_against,Samira,53.40%,6
Smolder,ADC,strong_against,Ezreal,52.67%,7
Smolder,ADC,strong_against,Vladimir,52.38%,8
